the_geom,OBJECTID,Residental Parking Zone
"MULTIPOLYGON (((-90.080086527569 29.973803699822, -90.080239960328 29.973910078697, -90.080626933557 29.974178237137, -90.081076450846 29.974487936985, -90.081597148909 29.974851142924, -90.082572163974 29.975524706812, -90.083540553572 29.976204387824, -90.083971180154 29.976506326671, -90.084611460167 29.976951883598, -90.085513555642 29.977573082736, -90.085960513762 29.977876621416, -90.086074889122 29.977947053872, -90.086139206091 29.977984978428, -90.086199330783 29.97801480998, -90.086279361041 29.978042920103, -90.086401737903 29.978072096316, -90.086509305282 29.978097741565, -90.086610672182 29.978121908794, -90.087123985669 29.978238500599, -90.087390562965 29.978299049132, -90.087706154192 29.978372266283, -90.087915618859 29.978420536186, -90.087994751238 29.978439694824, -90.088621328705 29.978899968113, -90.089878969189 29.979823789552, -90.090181899047 29.98006837112, -90.090511347835 29.980337629164, -90.090544273529 29.9803537831, -90.090553175769 29.980359607101, -90.090914081859 29.98064176699, -90.091474295413 29.981084712322, -90.091595418107 29.981178841776, -90.091687823848 29.981253542417, -90.09188683299 29.981410677735, -90.09225218802 29.981699120988, -90.092389107817 29.981807215281, -90.092407355758 29.981818659694, -90.092572446081 29.981922197904, -90.092736776669 29.982042019272, -90.092584651481 29.982187316488, -90.092524926095 29.982244340525, -90.092223870107 29.982531777768, -90.092148373082 29.982608100325, -90.091996775275 29.982742359538, -90.091768223268 29.982945039041, -90.091710260386 29.982996440445, -90.091671378535 29.983042903519, -90.091633978935 29.98308759687, -90.09156201099 29.98315925361, -90.091500345746 29.98321075262, -90.09143503686 29.983258728328, -90.091366352086 29.983302984766, -90.091294568284 29.983343344096, -90.091207932405 29.983385004981, -90.091139030631 29.983411884252, -90.091075989888 29.983434576553, -90.090893993273 29.983492782557, -90.090772172199 29.983539241965, -90.090700814889 29.983570373459, -90.090631899099 29.983605427372, -90.090565708544 29.98364425752, -90.090482740197 29.98369861796, -90.090403987938 29.9837575401, -90.090329784389 29.983820778979, -90.090260439654 29.983888066864, -90.090196246385 29.983959123231, -90.090137471562 29.984033648364, -90.089979437698 29.98432491601, -90.089914323421 29.984419351854, -90.089812058336 29.984567667477, -90.089752740743 29.984660737906, -90.089689527465 29.984765177397, -90.08966586505 29.984806775443, -90.089646218624 29.98484654744, -90.089622461038 29.984904087752, -90.089602702291 29.984962174699, -90.089584653997 29.985022887934, -90.089585414714 29.985023469838, -90.08957275503 29.985068359385, -90.089547977853 29.985174913207, -90.089534255328 29.985254668115, -90.089520146608 29.985357247403, -90.089499692831 29.985484524613, -90.089479765336 29.985595358376, -90.089453483862 29.985725036354, -90.089436185585 29.985785592447, -90.089413615917 29.985853394994, -90.089383571934 29.985931478999, -90.089357445355 29.985991127918, -90.08931670122 29.986073131084, -90.089277454757 29.986143074853, -90.089230620471 29.98621718914, -90.089174885977 29.98629607685, -90.089075066647 29.986421232404, -90.089029719715 29.986473548553, -90.088963329037 29.986542672636, -90.088882471844 29.986617206778, -90.088791451407 29.986693736127, -90.088698452267 29.986768441357, -90.088629326474 29.986835372272, -90.088572573346 29.986895327787, -90.088513199826 29.986963608563, -90.088450570679 29.98704253091, -90.088414334185 29.987101085265, -90.088391269286 29.987143300436, -90.08836821157 29.987192993289, -90.088345254666 29.987251546914, -90.088325344451 29.987312953307, -90.088305414086 29.987395236028, -90.088292063324 29.9874784823, -90.088286643597 29.987543767263, -90.088285986167 29.98759901133, -90.088291561887 29.9876838089, -90.088303907715 29.987769590772, -90.088313223251 29.987814586092, -90.08831987167 29.987833207687, -90.088342794626 29.987899035002, -90.088353474417 29.988017163817, -90.088353049844 29.988037146729, -90.088356486606 29.988098182986, -90.088357588497 29.988152227492, -90.088356561801 29.988206999808, -90.088351852142 29.988283735269, -90.08834194142 29.988369872312, -90.088321362085 29.98847473782, -90.088303952158 29.988543896286, -90.088278172629 29.988629606242, -90.088227791022 29.988776932607, -90.088120899512 29.989095611217, -90.088072035549 29.989270023949, -90.088053712685 29.989295725433, -90.088030870915 29.989318521413, -90.08800410745 29.989337813048, -90.087974121932 29.989353099003, -90.087941697754 29.98936397708, -90.08790768316 29.989370163884, -90.087872968414 29.989371497318, -90.087783925079 29.98935400788, -90.087651320985 29.989330631469, -90.087144771464 29.989223017741, -90.086948343663 29.989188598555, -90.086852135782 29.989233970637, -90.086657442232 29.989221924504, -90.086015046046 29.98919236025, -90.085961594272 29.989189900423, -90.084200724152 29.989104231675, -90.084122469655 29.98910042419, -90.08334358657 29.989062196593, -90.083277868891 29.989058971399, -90.082491151094 29.989020975614, -90.082400770095 29.989016609779, -90.082400801382 29.989016924952, -90.082329983101 29.989013560589, -90.080852059647 29.988943331112, -90.080774959323 29.988939658025, -90.079989187083 29.988899297856, -90.079375240561 29.988870238202, -90.079316099839 29.988867301945, -90.078597724336 29.988829896939, -90.078539692217 29.988826830153, -90.077928521867 29.988798856636, -90.077862894904 29.988795366151, -90.077165366555 29.988759008364, -90.077089198289 29.988754837668, -90.076141996288 29.988711089459, -90.076080123267 29.988708021895, -90.076080069035 29.988709117578, -90.076012960171 29.988705455028, -90.075569787387 29.988681270253, -90.075450344757 29.988677267936, -90.075390600118 29.988678102652, -90.075365614518 29.988679431031, -90.075330904748 29.988681276374, -90.075147643977 29.98869785256, -90.075005167499 29.988708393647, -90.074795425873 29.988731108445, -90.074703706684 29.988748480737, -90.074610192235 29.988673053864, -90.074594423278 29.988652156447, -90.074564951677 29.988613100667, -90.074517985341 29.988550860956, -90.074424095675 29.988426436925, -90.07438609742 29.988308962209, -90.074361473443 29.98824362677, -90.074250042078 29.987927607385, -90.074231612693 29.987866403806, -90.0742224214 29.987835878477, -90.07420705281 29.987791984457, -90.074187754579 29.987749283477, -90.074184851526 29.987743537414, -90.073970103766 29.987359329986, -90.073959749767 29.987340786768, -90.073932680021 29.987292304827, -90.073846980071 29.987143415515, -90.073734492616 29.986945888967, -90.073701464337 29.986888982732, -90.073673447681 29.986839833948, -90.07339699681 29.986354854777, -90.073350613109 29.986274938408, -90.073132519061 29.985899169318, -90.073025270819 29.985715386214, -90.072848420274 29.985412329252, -90.072736035076 29.9852238331, -90.072672352918 29.985113155482, -90.072563416646 29.984913987315, -90.072485578515 29.98477167556, -90.072386119051 29.984598555895, -90.072310745043 29.984468450363, -90.072301297621 29.984451370071, -90.072208496442 29.984286377224, -90.072088608769 29.984076849915, -90.072069387288 29.984041731612, -90.072003648432 29.983921621927, -90.071972146603 29.983864064902, -90.07190308437 29.983737883825, -90.071789005671 29.983536323489, -90.071751078891 29.983469311769, -90.071653169473 29.983300358385, -90.071745351054 29.983196005633, -90.071747200538 29.983193911253, -90.071953542229 29.982960324426, -90.0722648572 29.98260790062, -90.072363560933 29.982497196014, -90.072400627742 29.982455888207, -90.073120141261 29.981653494849, -90.073830167007 29.980854278248, -90.07455456316 29.980056507106, -90.075268043543 29.979252060364, -90.075979081305 29.978450148754, -90.076700594296 29.977645263966, -90.077001566372 29.97730856339, -90.077504988142 29.976744743552, -90.077680625931 29.976547963307, -90.078039390524 29.976146773058, -90.078151417717 29.976020660311, -90.078213055623 29.975951272494, -90.07843303485 29.975702199824, -90.078717813697 29.97537247483, -90.079418705028 29.974568784289, -90.080027645074 29.973871158729, -90.080086527569 29.973803699822)))",198,ZONE 12
"MULTIPOLYGON (((-90.100898643017 29.983825033869, -90.100973885171 29.983761654464, -90.101262857133 29.983424697637, -90.101496446479 29.983164507984, -90.101826749031 29.982790923079, -90.102521874907 29.982011869701, -90.103442178351 29.982629905087, -90.104373935154 29.983252449972, -90.104882809404 29.983591638471, -90.10495168093 29.983643839579, -90.10497516595 29.983716845458, -90.104012298465 29.983959130153, -90.103929374888 29.983979410787, -90.103810222769 29.984005117249, -90.10367159155 29.984027807748, -90.103514873618 29.984047019762, -90.103387685473 29.984052527612, -90.103211272344 29.98405052715, -90.102879784455 29.984034330275, -90.102723998118 29.984000697022, -90.102232211866 29.983941550754, -90.102174997239 29.983935912636, -90.101770348279 29.983902670441, -90.101036045824 29.983837129865, -90.100898643017 29.983825033869)))",199,ZONE 17
"MULTIPOLYGON (((-90.120933531159 29.943322592499, -90.121269066042 29.942902110061, -90.121566300279 29.942520327737, -90.122308792436 29.942959666467, -90.122939365519 29.942162001582, -90.123575847571 29.941356071305, -90.122929184981 29.940971575208, -90.122835232121 29.940915845592, -90.123470736498 29.940105207969, -90.12308261227 29.939874034749, -90.122745260294 29.939680880879, -90.12278731312 29.93961867052, -90.12329527558 29.938925705718, -90.123635359576 29.938462804847, -90.124145482593 29.937768294878, -90.124553425882 29.937213182624, -90.125011730725 29.936588518958, -90.125349221584 29.936113197774, -90.125459180353 29.93619174464, -90.126007586618 29.936585077433, -90.126157464165 29.936688836415, -90.126214068969 29.936728023378, -90.126862736899 29.937187552037, -90.126895718208 29.937210916267, -90.126926131762 29.937232462417, -90.126973186486 29.937265796251, -90.1273301403 29.937522333445, -90.127622952565 29.937738410693, -90.127682182765 29.937782118661, -90.127711920748 29.937803534829, -90.128228540882 29.938178448345, -90.128327315659 29.93825962495, -90.1283850141 29.938307043851, -90.128576120884 29.938450352222, -90.128691913943 29.938542447929, -90.129491086788 29.939189674197, -90.13024139501 29.939800116937, -90.130996300885 29.940410785846, -90.131040885912 29.940446851912, -90.131810688397 29.941066948656, -90.131852312753 29.941100478313, -90.132616342005 29.941725619555, -90.132658850016 29.941760400279, -90.132959416672 29.942004355258, -90.132984995333 29.94202441771, -90.13336955283 29.942326049386, -90.133646378662 29.942557609799, -90.133753474059 29.942647193722, -90.133789331547 29.942677187583, -90.133892458876 29.942761219915, -90.134096943338 29.942927840875, -90.134134812214 29.942953750559, -90.134238913432 29.9430249772, -90.134350708816 29.943101467976, -90.134285478903 29.94316231137, -90.134215640066 29.943227453327, -90.134166335105 29.943273442326, -90.133971314369 29.943457639232, -90.133517337426 29.943875889795, -90.133515941702 29.943877205141, -90.132817313877 29.944535464685, -90.132768774192 29.944581199405, -90.132666723143 29.944676276526, -90.132494059521 29.944837140766, -90.132107527523 29.945197255535, -90.132060513844 29.945240354096, -90.132004954082 29.94529250692, -90.131523141335 29.945743512474, -90.13130516923 29.945947545934, -90.130598288622 29.946612409274, -90.130548939007 29.946658730342, -90.12979152017 29.947369214774, -90.12978625258 29.947374155888, -90.129241642343 29.94788099657, -90.129041497059 29.948070847694, -90.129005253737 29.948105227218, -90.128353113164 29.948714788794, -90.128284151591 29.948779991596, -90.128188614487 29.948700176505, -90.128089181018 29.948617106518, -90.127747182775 29.948335630062, -90.1276144405 29.948226376916, -90.127323537136 29.947986963663, -90.126565315681 29.947383789514, -90.125760000287 29.946730646534, -90.124943539585 29.946070421915, -90.124200885182 29.945460019048, -90.123256416813 29.944696076586, -90.122494852 29.944247768541, -90.121752046982 29.943810645821, -90.121673910319 29.943764298942, -90.120933531159 29.943322592499)))",195,ZONE 6
"MULTIPOLYGON (((-90.110063201735 29.939767216356, -90.110081096872 29.939695337253, -90.110154010858 29.939710696198, -90.110982945544 29.93987472641, -90.111063684645 29.939892837162, -90.111614912506 29.940008351664, -90.111835107233 29.940054343664, -90.111984191349 29.940082083567, -90.112004567329 29.940132934528, -90.111796694421 29.940921523539, -90.111776135734 29.940992567023, -90.111405357551 29.942367793076, -90.111303778749 29.942307082569, -90.110632419105 29.941914638214, -90.110536396937 29.9418565555, -90.110429513703 29.9417919028, -90.10970986696 29.941379374172, -90.109640742387 29.941339004438, -90.109662383418 29.941256449913, -90.109817147601 29.940680320949, -90.10983686407 29.940603556124, -90.109853815129 29.940537560718, -90.110063201735 29.939767216356)))",193,ZONE 16
"MULTIPOLYGON (((-90.070600003435 29.922865363593, -90.070784565526 29.922733636439, -90.071313277353 29.923351409265, -90.071318088417 29.923362471672, -90.071600471673 29.923693933917, -90.071609366372 29.923704375047, -90.0716290807 29.923727514207, -90.072412972784 29.924647633301, -90.072457802645 29.924699575014, -90.072724857237 29.925008849884, -90.073272116678 29.925640020683, -90.073303296595 29.925675980941, -90.073457354313 29.925852791627, -90.073955558867 29.926436320954, -90.073990614068 29.926477379658, -90.074481199693 29.927047654159, -90.07464242103 29.927235061875, -90.074677409177 29.927275732688, -90.075269902359 29.927964656192, -90.075327225494 29.928030937317, -90.076017528805 29.928829098195, -90.076053181045 29.928870093457, -90.076364536306 29.929228944691, -90.076516502413 29.929404090465, -90.076720238297 29.929638901569, -90.07677203312 29.929698597075, -90.077013398987 29.929981692715, -90.077425867135 29.930465465238, -90.077459038044 29.930504370304, -90.077996561689 29.931125302654, -90.078111994652 29.931257665078, -90.078125357996 29.931272988848, -90.078683465452 29.931918601171, -90.078718829896 29.931959509923, -90.079595926596 29.932978899794, -90.079649403173 29.933041051569, -90.079886918638 29.93331571062, -90.079969127311 29.933410775076, -90.080259209632 29.933749453908, -90.080411517318 29.933927276019, -90.080529753728 29.934065318087, -90.080588693989 29.934126944966, -90.080651933743 29.934193067065, -90.080036705722 29.934595897614, -90.079800198903 29.934747035958, -90.079703446782 29.93481037353, -90.079650285445 29.934845174792, -90.079117512184 29.935194895733, -90.078894963239 29.935336302358, -90.078820660256 29.935395802331, -90.078775974743 29.935431443744, -90.07824694007 29.935853395965, -90.077784390237 29.93623117768, -90.077668881634 29.936334686081, -90.077183746267 29.936988052701, -90.077147873472 29.937037228149, -90.076698232579 29.937653599435, -90.076637657391 29.937734827782, -90.076158960595 29.938376807352, -90.076121644366 29.938426921481, -90.075994995675 29.938597004848, -90.075775149824 29.93889345315, -90.075610110807 29.939116297869, -90.075582880181 29.939153065043, -90.075563422781 29.939179337809, -90.075511463273 29.93924949645, -90.075278804274 29.939565171538, -90.07509570173 29.939814706764, -90.075060970344 29.939861680293, -90.074924240789 29.940046606235, -90.074638331696 29.940431620546, -90.074582301519 29.940507790226, -90.074548459964 29.940552593249, -90.074456713998 29.94067405862, -90.074402793235 29.940747888176, -90.074371929827 29.940790147395, -90.073964457297 29.941345847272, -90.073928034618 29.941395002144, -90.073666191901 29.94174836715, -90.073550481998 29.941902260443, -90.073546048264 29.941908157365, -90.073432996342 29.942058514906, -90.073392770199 29.942112014433, -90.073362117445 29.942152783146, -90.073328288977 29.942197774548, -90.073257357202 29.942292112599, -90.073203555597 29.942363667383, -90.07302312772 29.942261152021, -90.072965785639 29.942228571773, -90.072572398982 29.942023963721, -90.072226896881 29.941853851877, -90.072116381804 29.941803903406, -90.072058605887 29.941783561849, -90.071927847053 29.94174397072, -90.071681375293 29.941672370333, -90.071631553376 29.941658107394, -90.071207514939 29.941536710714, -90.071170856957 29.941526216181, -90.071063126062 29.941495373875, -90.070886902716 29.941423646566, -90.070738756571 29.941345150175, -90.070731981313 29.941341560144, -90.070682584914 29.941315386983, -90.070598405693 29.941270783953, -90.070442658343 29.941176724789, -90.070370672636 29.941133250956, -90.070012498945 29.940916941014, -90.069749453051 29.940756516599, -90.069646414272 29.940689750791, -90.069398302671 29.94052515103, -90.069111838449 29.94034091875, -90.069050120838 29.940299508804, -90.068978228811 29.940254216197, -90.068905280253 29.940211126565, -90.068841268078 29.940175695198, -90.068756358592 29.940132043919, -90.068680456281 29.940096676826, -90.068621320926 29.940071094956, -90.068254250621 29.939923944363, -90.068202118883 29.939903225901, -90.067361678451 29.939676077306, -90.067170667314 29.939559075805, -90.066993398565 29.939500417284, -90.066984170631 29.939497387192, -90.066153252071 29.939224489159, -90.065936402825 29.93916232264, -90.065740548613 29.939166242513, -90.065585158607 29.939169352049, -90.065500161057 29.939171052911, -90.065412520663 29.939167876956, -90.065359942156 29.93916152558, -90.065245371202 29.939151226695, -90.065222184676 29.939149141905, -90.065109700689 29.939142139016, -90.064573509265 29.939122547972, -90.064401755261 29.939108753805, -90.064347385358 29.939104386794, -90.064293420091 29.939100052536, -90.064250793878 29.939096628815, -90.060876214542 29.939004198664, -90.060876214204 29.937613225763, -90.061135111153 29.93478635096, -90.061290448877 29.93361968094, -90.062481373876 29.930523451058, -90.063258064051 29.928907988793, -90.065950589645 29.9260808666, -90.070094540298 29.923214956714, -90.070600003435 29.922865363593)))",188,ZONE 1
"MULTIPOLYGON (((-90.114616239081 29.940098257473, -90.114702237152 29.939848991293, -90.114726610781 29.939908265042, -90.114757360612 29.93996524574, -90.114794206034 29.940019414711, -90.114836812265 29.940070278037, -90.114884790269 29.940117372878, -90.114937705006 29.940160271152, -90.114995072283 29.940198582216, -90.115056371159 29.94023195569, -90.115157500334 29.940266711133, -90.115390232483 29.940361553295, -90.115773240493 29.940507447961, -90.115882499277 29.94054890312, -90.116542843468 29.940815268058, -90.116638879126 29.940858849535, -90.116715318697 29.940893537841, -90.11704273719 29.941037200477, -90.117249067479 29.941127732506, -90.117288071849 29.941147272536, -90.117402912485 29.941204803341, -90.117484554386 29.941256214207, -90.117533118055 29.941285061446, -90.118422415666 29.941814675242, -90.118507777527 29.941867201579, -90.11883305927 29.942067736099, -90.119122499602 29.942241944112, -90.119567727883 29.942509913488, -90.119649861334 29.942561716376, -90.119735381702 29.942609661861, -90.119815160658 29.942654388426, -90.120332982771 29.942966038297, -90.120335462327 29.942967530882, -90.120933531159 29.943322592499, -90.121305748032 29.943544751049, -90.121622883468 29.94373403213, -90.121673910319 29.943764298942, -90.121752046982 29.943810645821, -90.121114064831 29.944620888659, -90.12047687651 29.945426503707, -90.120267004352 29.945699403742, -90.119842017404 29.946228433524, -90.119211836463 29.947035516363, -90.118580614864 29.94783677896, -90.117941797574 29.94864482889, -90.117307492408 29.949449712724, -90.116673445285 29.950251964104, -90.116123565756 29.95094904555, -90.116083900764 29.950852657556, -90.11582377189 29.950220531401, -90.115711312222 29.949949186932, -90.115704003732 29.949931552984, -90.115625316882 29.949749123038, -90.115552537852 29.949578909707, -90.115520687733 29.949504418662, -90.115369091019 29.949149868431, -90.115363357351 29.949140217488, -90.115306279056 29.948994706092, -90.115243488922 29.948834631304, -90.114994370826 29.94825224469, -90.114927104797 29.948094990139, -90.114878873688 29.947984140933, -90.114780047513 29.947747858653, -90.114639732095 29.947417559983, -90.11435727979 29.946722094092, -90.114335255878 29.946671431297, -90.114273293563 29.946528898386, -90.114194382005 29.94633824339, -90.114159605594 29.946254220807, -90.113995020987 29.945868902508, -90.113992705808 29.945863624688, -90.113943009777 29.945750322794, -90.113919824846 29.945697463968, -90.113548923849 29.944800898481, -90.113509458088 29.944715056644, -90.113382686243 29.944427543723, -90.11336755626 29.94439149305, -90.113252528466 29.944108176862, -90.113146896432 29.943831561911, -90.113122162889 29.943775117551, -90.113093888368 29.943719949475, -90.113208649964 29.943701381347, -90.113234493207 29.943646900112, -90.113514389509 29.942942901085, -90.114270760934 29.941013076239, -90.11429334853 29.940948033842, -90.114616239081 29.940098257473)))",194,ZONE 3
"MULTIPOLYGON (((-90.055584937727 29.960472640291, -90.056119758129 29.960292357554, -90.056571912396 29.960036171819, -90.057401620274 29.959506785374, -90.058439521954 29.958783981056, -90.059288533029 29.958205912356, -90.061526531035 29.955768395363, -90.062235648767 29.954423520143, -90.062375466016 29.953724577862, -90.062241492989 29.950627278504, -90.062492334096 29.950600829236, -90.06376339838 29.951062674002, -90.06381018795 29.951120610976, -90.064063523277 29.951299114163, -90.065311341398 29.952144519543, -90.065556616287 29.952291541835, -90.065687504578 29.952362370122, -90.065986571647 29.952565294028, -90.066368829668 29.952823719505, -90.06664217919 29.953010065719, -90.067373651867 29.953503174578, -90.067818754028 29.953807266656, -90.067860616641 29.953835866611, -90.068258747499 29.954105833353, -90.069153031313 29.954713405727, -90.07004448796 29.95531812346, -90.070941681276 29.95592411526, -90.071866839684 29.956550992903, -90.071998070741 29.956639509842, -90.071869269321 29.956782512468, -90.071306003106 29.957412258081, -90.070589934225 29.958216124791, -90.069934176645 29.958962192571, -90.069230493538 29.959737004531, -90.068512386295 29.960531706265, -90.068152795692 29.960949328972, -90.067736078096 29.961415037666, -90.067031482701 29.962206188344, -90.066303187492 29.963021377902, -90.065598085399 29.963808613934, -90.064908968613 29.964582500261, -90.064213186924 29.965370455721, -90.063722647978 29.965903135738, -90.063610413723 29.966025425251, -90.063480258027 29.965936369152, -90.062987505805 29.965597587274, -90.062659377754 29.965371385179, -90.062572393057 29.96531134831, -90.061683180594 29.964693633393, -90.060782230545 29.964074151337, -90.059877560889 29.963451296833, -90.058976485155 29.962827498148, -90.0579727413 29.962135079756, -90.057626368831 29.961895464905, -90.05707225324 29.961514167731, -90.056866014709 29.961357492937, -90.055584937727 29.960472640291)))",200,ZONE 2
"MULTIPOLYGON (((-90.088966317484 29.922979998784, -90.090062939033 29.922584842713, -90.090720450691 29.922388804457, -90.090999480841 29.922308967186, -90.091652869257 29.922121284215, -90.092584696707 29.921849915545, -90.093170085418 29.921682181572, -90.093268393944 29.921655579548, -90.09336023111 29.921630728127, -90.093604910973 29.921582063813, -90.09412144903 29.921478793357, -90.094894220163 29.921322612421, -90.094988003883 29.921311361267, -90.09575502626 29.921244795604, -90.096855474225 29.921161716773, -90.097982789539 29.921078114183, -90.099125894557 29.920992594824, -90.100234165141 29.920905284607, -90.101367847749 29.920819793707, -90.10160782491 29.920801982697, -90.101708862548 29.921785916647, -90.101811728582 29.922809946317, -90.101816913245 29.922877548361, -90.101894233328 29.923641499384, -90.10196983393 29.924321598164, -90.10204348853 29.925018470899, -90.102113111946 29.925712901351, -90.102180503676 29.92639351934, -90.102197667587 29.92657121693, -90.10195542137 29.926590822273, -90.10115962608 29.92665415046, -90.100816916314 29.926679254563, -90.099717620031 29.926770040445, -90.0989353153 29.926832089573, -90.098581019993 29.926860707911, -90.098194546407 29.926890168097, -90.097537970714 29.926936159514, -90.097451976812 29.926942440446, -90.096817730454 29.92699090987, -90.096455097491 29.927021476842, -90.096087486182 29.927047203353, -90.095830862443 29.927068164425, -90.095617664815 29.927092181638, -90.095387443518 29.927126155001, -90.095182735795 29.927159964806, -90.094878455477 29.927216238927, -90.094800584643 29.927233643302, -90.094652053419 29.927266839861, -90.094255665378 29.927365551309, -90.093710923238 29.927530866486, -90.092812936971 29.927858109189, -90.092638999995 29.927918216496, -90.092283448389 29.928046396856, -90.091543210888 29.928310031356, -90.091463598653 29.92814718979, -90.091190507081 29.927589029345, -90.091165565073 29.927538833771, -90.09089296088 29.926967166346, -90.090852743707 29.926882071648, -90.09068100842 29.926531522985, -90.090579859216 29.926327379905, -90.090282701908 29.925686623629, -90.090259053404 29.925637349533, -90.089912587891 29.924915449865, -90.089889084678 29.924866265486, -90.089673506847 29.924415134439, -90.089606585819 29.924280138027, -90.089480166455 29.924025117409, -90.089433213097 29.923931785222, -90.089302145083 29.923665545433, -90.089236840643 29.923532891851, -90.089163876162 29.923383183105, -90.089008980776 29.923065364482, -90.088996265274 29.923041731178, -90.088966317484 29.922979998784)))",190,ZONE 9
