BusinessName,BusinessType,Location
OLDE TOWN INN,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
MENTONE BED & BREAKFAST,4703 - BED & BREAKFAST INNS,
INTER - CONTINENTAL ROOMS,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
PLACE D'ARMES HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
CHATEAU HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
STAY ALFRED,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
NEW ORLEANS FESTIVAL HOUSE,4703 - BED & BREAKFAST INNS,
PIERRE COULON GUEST HOUSE,4703 - BED & BREAKFAST INNS,
SOUTHERN COMFORT BED & BREAKFAST,4703 - BED & BREAKFAST INNS,
B ON CANAL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
ST CHARLES GUEST HOUSE,4703 - BED & BREAKFAST INNS,
FLORVILLE MANOR,4703 - BED & BREAKFAST INNS,
THE GRAND VICTORIAN BED &     BREAKFAST,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
MAZANT HOLDING LLC,4703 - BED & BREAKFAST INNS,
INDIA HOUSE BACKPACKERS HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
HOSTEEVA CALIFORNIA BUILDING BY HOSTEEVA,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
NOLA PLACE,4703 - BED & BREAKFAST INNS,
MARK & RON'S B&B,8806 - .1(43) BED AND BREAKFAST 1 TO 2 ROOMS,
FAIRCHILD HOUSE,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
CHEZ PALMIERS BED & BREAKFAST,4703 - BED & BREAKFAST INNS,
111 IBERVILLE,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
NONI'S NOLA ON FRENCHMAN,4703 - BED & BREAKFAST INNS,
ELYSAIN FIELDS INN,4703 - BED & BREAKFAST INNS,
FRENCH MARKET INN,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
NEW ORLEANS MARRIOTT HOTEL-[H/P],4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
DAUZAT HOUSE,4702 - ROOMING & BOARDING HOUSES,
HOMEWOOD SUITES NEW ORLEANS FRENCH QUARTER,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
LA BELLE ESPLANADE,4703 - BED & BREAKFAST INNS,
R R LODGING,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
WG CREOLE HOUSE,4703 - BED & BREAKFAST INNS,
HAUNTED HOTEL ON URSULINES,4702 - ROOMING & BOARDING HOUSES,
AUDUBON COTTAGES,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
929 MARIGNY PAINTED LADY'S INN,4703 - BED & BREAKFAST INNS,
MARIGNY MANOR HOUSE,4703 - BED & BREAKFAST INNS,
ST. PHILIP FRENCH QUARTER APARTMENTS,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
LANAUX MANSION,4703 - BED & BREAKFAST INNS,
BOHEME DE MARIGNY,4703 - BED & BREAKFAST INNS,
B & W COURTYARDS BED & BREAKFAST,1004 - NOT OPERATING PENDING APPRVL BY S & P,
CAMBRIA NEW ORLEANS DOWNTOWN,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
COURTYARD NEW ORLEANS DOWNTOWN/IBERVILLE,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
BLAKE HOTEL NEW ORLEANS,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
ROYAL STREET COURTYARD,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
APARIUM HOTEL GROUP,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
HOTEL MAISON PIERRE LAFITTE   LTD,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
MOTEL 6 NEW ORLEANS,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
KATHERINE B SENTER,4703 - BED & BREAKFAST INNS,
JEFF DAVIS,4702 - ROOMING & BOARDING HOUSES,
RATHB0NE MANSIONS,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
MAISON PERRIER,4703 - BED & BREAKFAST INNS,
THE SAINT HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
HOSTEEVA,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
MAGNOLIA MANSION HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
MARCELIN'S ON NAPOLEON,4703 - BED & BREAKFAST INNS,
ALOFT NEW ORLEANS DOWNTOWN,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
TULANE HOTEL GROUP INC,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
HOTEL INDIGO- MAIN,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
DEGAS HOUSE,4703 - BED & BREAKFAST INNS,
THE BEN LOUIE,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
HAMPTON INN & SUITES-NEW ORLEANS DOWNTOWN,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
INN ON URSULINES,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
ROYAL CRESCENT HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
LA MAISON MARIGNY B & B,4703 - BED & BREAKFAST INNS,
LA MAISON DE LA MUSIQUE,4703 - BED & BREAKFAST INNS,
LE MERIDIEN NEW ORLEANS,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
THE CONCIERGE CONNECTION,"4704 - TRAVELER ACCOMMODATION, ALL OTH",
FRENCH QUARTER SUITES,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
1851 INN ON ST CHARLES,4703 - BED & BREAKFAST INNS,
SUPER 8 MOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
ROYAL ORLEANS HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
MELROSE MANSION,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
ST. HELENE HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
PRYTANIA PARK HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
"MAISON TOURISTE, LLC",4703 - BED & BREAKFAST INNS,
HYATT HOUSE NEW ORLEANS DOWNTOWN,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
ROYAL BARRACKS GUEST HOUSE,4702 - ROOMING & BOARDING HOUSES,
CRESCENT PALMS MOTEL(HOTEL ACCT),4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
ROYAL PALMS MOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
BUDGET INN EXPRESS,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
HAMPTON INN - ST. CHARLES,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
OAKVIEW BED & BREAKFAST,4703 - BED & BREAKFAST INNS,
LAMOTHE HOUSE,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
NEW ORLEANS COURTYARD HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
CAMPECHE,4703 - BED & BREAKFAST INNS,
FRENCH QUARTER MANSION BOUTIQUE HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
MARIGNY JEWEL,4703 - BED & BREAKFAST INNS,
HAMPTON INN & SUITES - CONVENTION CENTER,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
MAISON DE LA LUZ,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
A CRESCENT CITY GUEST,4703 - BED & BREAKFAST INNS,
TIRC HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
SUPREME BRIGHT NOLA II,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
FRENCHMEN OASIS,4703 - BED & BREAKFAST INNS,
BPM HOLDINGS LLC,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
THE ROSE,4703 - BED & BREAKFAST INNS,
QUALITY INN MAISON ST CHARLES,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
HOMEWOOD SUITES - NEW ORLEANS,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
"MAISON DES LUNES, LLC",4703 - BED & BREAKFAST INNS,
COLLINWOOD,4703 - BED & BREAKFAST INNS,
TONY'S FRENCH QUARTER ROOMS,4702 - ROOMING & BOARDING HOUSES,
HOTEL VILLA CONVENTO,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
W.M.COX,4703 - BED & BREAKFAST INNS,
COURTYARD BY MARRIOTT #1MK-[H/P],4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
LOOKOUT INN NEW ORLEANS,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
CHH-NOLA LLC,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
MASON D'OR,4703 - BED & BREAKFAST INNS,
THE LAUREL GUEST HOME,4703 - BED & BREAKFAST INNS,
SONDER,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
KERLEREC GUEST HOUSE,4703 - BED & BREAKFAST INNS,
BY H20 BEAUTY,4703 - BED & BREAKFAST INNS,
WELCOME ABROAD LLC,4703 - BED & BREAKFAST INNS,
"DELTA PROFICIENT MANAGEMENT, LLC",4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
MONTELEONE HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
MARGARET PLACE,4703 - BED & BREAKFAST INNS,
HYATT FRENCH QUARTER,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
AULD SWEET OLIVE,4703 - BED & BREAKFAST INNS,
CKW INC,4702 - ROOMING & BOARDING HOUSES,
RENAISSANCE PERE MARQUETTE,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
THE BEE HOUSE,4703 - BED & BREAKFAST INNS,
AUBERGE NOUVELLE ORLEANS,4703 - BED & BREAKFAST INNS,
HENRY HOWARD HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
HOTEL DE LA MONNAIE OWNERS  ASSOCIATION INC,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
HOSTEEVA,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
COMFORT SUITES,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
LAFAYETTE HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
SHERATON NEW ORLEANS HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
HOTEL MAZARIN,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
HOTEL PROVINCIAL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
HOUSE OF THE RISING SUN,4703 - BED & BREAKFAST INNS,
NOPSI HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
TESSIER HOUSE,4703 - BED & BREAKFAST INNS,
WILLIAM PERASSO,4703 - BED & BREAKFAST INNS,
COURTYARD BY MARRIOTT IMB-[H/P],4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
MARIE LAVAEAU GUEST HOUSE,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
CASA LA LICIOUS,4703 - BED & BREAKFAST INNS,
LA QUINTA INN & SUITES #983  4701,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
KATE & DAVES BED & BREAKFAST,4703 - BED & BREAKFAST INNS,
LA RUE ESPLANADE,4703 - BED & BREAKFAST INNS,
THE TREME INN,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
HILTON N O RIVERSIDE HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
BANANA COURTYARD,4703 - BED & BREAKFAST INNS,
OLIVIER HOUSE HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
HUBBARD MANSION BED & BREAKFAST,4703 - BED & BREAKFAST INNS,
LONDON LODGE MOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
GLENROSE MOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
723 MARIGNY,4703 - BED & BREAKFAST INNS,
FIVE CONTINENTS,4703 - BED & BREAKFAST INNS,
THE NATCHEZ NEW ORLEANS MT,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
CHATEAU MANAGEMENT,4703 - BED & BREAKFAST INNS,
FOUR POINTS BY SHERATON FRENCH QUARTER,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
EMPRESS HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
"MAISON GRACE, LLC",4703 - BED & BREAKFAST INNS,
BEST WESTERN FRENCH QUARTER   LANDMARK HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
PENELOPE'S BED & BREAKFAST,4703 - BED & BREAKFAST INNS,
RUFFINO'S GUEST HOUSE,4702 - ROOMING & BOARDING HOUSES,
FAIRFIELD INN & SUITES,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
NEW ORLEANS GUEST HOUSE,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
THE GREEN HOUSE INN,4703 - BED & BREAKFAST INNS,
WYNDHAM NEW ORLEANS,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
MOTEL 6 -HOTEL-,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
DAUPHINE ORLEANS HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
ECONO LODGE,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
BLUEGREEN RESORTS MANAGEMENT,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
H H WHITNEY HOUSE,4703 - BED & BREAKFAST INNS,
BISHOP'S BED BREAKFAST & BEYOND,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
ROYAL ST CHARLES HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
FLEUR DE LIS MANSION,4703 - BED & BREAKFAST INNS,
COLUMNS HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
WINDSOR COURT HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
CASA PELICAN LLC,4703 - BED & BREAKFAST INNS,
HISTORIC STREETCAR INN,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
HOTEL ROYAL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
FAMILY INN OF NEW ORLEANS,"4704 - TRAVELER ACCOMMODATION, ALL OTH",
MARQUETTE HOUSE HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
A CREOLE COTTAGE,4703 - BED & BREAKFAST INNS,
HOLIDAY INN DTN SUPERDOME HTM,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
CORNSTALK HOTEL,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
JW MARRIOT NEW ORLEANS,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
CANAL STREET INN,4701 - HOTELS (EXC CASINO HOTELS) & MOTELS,
THE TOWNHOUSE,4703 - BED & BREAKFAST INNS,
