the_geom,ObjectID,Name,Type,Subtype,Address
POINT (-90.085495580091 29.938342921688),23,HEALTH CARE FOR THE HOMELESS,PUBLIC HEALTH CLINIC,PRIMARY CARE,2222 SIMON BOLIVAR AVE
POINT (-90.127867508319 29.917254383891),4,CHILDRENS HOSPITAL,HOSPITAL,CHILDRENS,200 HENRY CLAY AVE
POINT (-90.0623089633 29.99867626358),20,EXCELTH FAMILY HEALTH CENTER,PUBLIC HEALTH CLINIC,PRIMARY CARE,2050 CATON ST
POINT (-90.089558562743 29.957295932769),29,LSU PUBLIC HOSPITAL HIV/AIDS PROGRAM,PUBLIC HEALTH CLINIC,HIV/AIDS CARE,2235 POYDRAS ST
POINT (-90.067989578922 29.97075206264),13,TULANE DROP-IN CENTER,PUBLIC HEALTH CLINIC,MENTAL HEALTH,1461 N CLAIBORNE AVE
POINT (-90.009395862421 29.934974753478),21,EXCELTH FAMILY HEALTH CENTER,PUBLIC HEALTH CLINIC,PRIMARY CARE,4422 GENERAL MEYER AVE
POINT (-90.076022648498 29.955466370981),7,TULANE UNIVERSITY HOSPITAL,HOSPITAL,HOSPITAL,1415 TULANE AVE
POINT (-90.094914301457 29.926652251846),27,NEW ORLEANS MUSICIANS CLINIC,PUBLIC HEALTH CLINIC,PRIMARY CARE,3700 ST CHARLES AVE
POINT (-90.093213108323 29.924830310053),8,KINDRED HOSPITAL,HOSPITAL,LONG TERM ACUTE,3601 COLISEUM ST
POINT (-90.086071968919 29.942696733023),30,ST THOMAS COMMUNITY HEALTH CENTER,PUBLIC HEALTH CLINIC,PRIMARY CARE,2405 JACKSON AVE
POINT (-90.078348206272 29.951267906104),9,LSU HEALTH CARE SERVICES,HOSPITAL,HOSPITAL,1450 POYDRAS ST
POINT (-90.056398664713 29.964810176234),19,METROPOLITAN HUMAN SERVICES DISTRICT,PUBLIC HEALTH CLINIC,DRUG USE & MENTAL HEALTH,719 ELYSIAN FIELDS AVE
POINT (-90.009395862421 29.934974753478),3,METROPOLITAN HUMAN SERVICES DISTRICT,PUBLIC HEALTH CLINIC,DRUG USE & MENTAL HEALTH,4422 GENERAL MEYER AVE
POINT (-89.912319964938 30.037012748033),31,NOELA COMMUNITY HEALTH CENTER,PUBLIC HEALTH CLINIC,PRIMARY CARE,4626 ALCEE FORTIER BLVD
,17,DAUGHTERS OF CHARITY,PUBLIC HEALTH CLINIC,PRIMARY CARE,1030 LESSEPS ST
POINT (-89.971978507135 30.028904613192),14,METROPOLITAN HUMAN SERVICES DISTRICT,PUBLIC HEALTH CLINIC,DRUG USE & MENTAL HEALTH,5552 READ BLVD
POINT (-90.09228805364 29.925652636913),10,TOURO INFIRMARY,HOSPITAL,HOSPITAL,1401 FOUCHER ST
POINT (-90.113984629139 29.961621833839),16,DAUGHTERS OF CHARITY,PUBLIC HEALTH CLINIC,PRIMARY CARE,3201 S CARROLLTON AVE
POINT (-90.017664903138 29.921822185921),12,MERCY FAMILY CENTER,PUBLIC HEALTH CLINIC,MENTAL HEALTH,3221 BEHRMAN PL
POINT (-90.103638648764 29.938662573771),2,OCHSNER MEDICAL CENTER,HOSPITAL,HOSPITAL,2820 NAPOLEON AVE
POINT (-90.085828506182 29.938371297187),6,METROPOLITAN HUMAN SERVICES DISTRICT,PUBLIC HEALTH CLINIC,DRUG USE & MENTAL HEALTH,2221 PHILIP ST
POINT (-89.974198863634 30.030605600935),18,DAUGHTERS OF CHARITY,PUBLIC HEALTH CLINIC,PRIMARY CARE,5640 READ BLVD
POINT (-90.076300849995 29.972122398734),26,ODYSSEY HOUSE,PUBLIC HEALTH CLINIC,PRIMARY CARE,1125 N TONTI ST
POINT (-90.083240537898 29.970722671891),33,RUTH FERTEL/TULANE COMMUNITY HEALTH CENTER,PUBLIC HEALTH CLINIC,PRIMARY CARE,711 N BROAD ST
POINT (-89.974603603414 30.031038148441),22,EXCELTH FAMILY HEALTH CENTER,PUBLIC HEALTH CLINIC,PRIMARY CARE,9900 LAKE FOREST BLVD
POINT (-90.051765812043 29.941114227056),15,COMMON GROUND HEALTH CLINIC,PUBLIC HEALTH CLINIC,PRIMARY CARE,1400 TECHE ST
POINT (-90.078146600604 29.951209979081),24,LSU PUBLIC HOSPITAL MEDICAL HOME CARE,PUBLIC HEALTH CLINIC,PRIMARY CARE,1400 POYDRAS ST
,28,LSU PUBLIC HOSPITAL PRIMARY CARE,PUBLIC HEALTH CLINIC,PRIMARY CARE,2025 GRAVIER ST
POINT (-90.06916773184 29.960062862691),34,TULANE DROP-IN CENTER,PUBLIC HEALTH CLINIC,PRIMARY CARE,611 N RAMPART ST
POINT (-90.074397150571 29.930579399148),35,ST THOMAS COMMUNITY HEALTH CENTER,PUBLIC HEALTH CLINIC,PRIMARY CARE,1020 ST ANDREW ST
POINT (-90.08907220914 29.96123427463),11,NO/AIDS TASK FORCE,PUBLIC HEALTH CLINIC,HIV/AIDS CARE,2601 TULANE AVE
POINT (-90.074447303254 29.931002683279),32,ST THOMAS COMMUNITY HEALTH CENTER,PUBLIC HEALTH CLINIC,PRIMARY CARE,1936 MAGAZINE ST
POINT (-90.040681345969 29.94229813855),25,LSU LB LANDRY COMMUNITY CLINIC,PUBLIC HEALTH CLINIC,PRIMARY CARE,1200 L B LANDRY AVE
POINT (-90.091109480858 29.924159635286),5,LSU BEHAVIORAL SCIENCE CENTER,PUBLIC HEALTH CLINIC,DRUG USE & MENTAL HEALTH,3450 CHESTNUT ST
,1,SOUTHEAST LOUISIANA VETERANS HEALTHCARE SYSTEM,HOSPITAL,VETERANS,1601 PERDIDO ST
